CustomerID,Age,Gender,City,is_Married,family_size,height,annual_income,job,is_physically_ok,has_taken_car_loan,preferable_fuel_choice,vehicle_choice
CusID_23890,25.0,Female,Sydney,Divorced,4.0,150.0,144530.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_23891,21.0,Female,Florence,Married,5.0,135.0,46000.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_23892,28.0,Female,Mumbai,Single,1.0,142.0,160000.0,Service,Yes,No,Diesel,Convertible
CusID_23893,28.0,Male,London,Divorced,2.0,168.0,30100.0,Service,Yes,Yes,Hybrid,Sedan
CusID_23894,47.0,Male,,Divorced,4.0,172.0,93430.0,Business,Yes,No,Petrol,Sedan
CusID_23895,28.0,Female,Vienna,Single,1.0,153.0,124200.0,Service,No,No,Petrol,Utility Vehicle
CusID_23896,35.0,Female,Mumbai,,6.0,142.0,132000.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_23897,48.0,Female,Taipei,Married,3.0,157.0,118500.0,Service,Yes,No,Hybrid,Sports Utility Vehicle
CusID_23898,27.0,Female,Sydney,Married,6.0,147.0,46500.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_23899,23.0,Female,Paris,Married,6.0,149.0,123550.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_23900,28.0,Not_Specified,Taipei,Married,6.0,157.0,154720.0,Business,Yes,No,,Station Wagon
CusID_23901,24.0,Female,Toronto,Married,3.0,155.0,144700.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_23902,35.0,Male,San Francisco,Divorced,2.0,147.0,369700.0,Undisclosed,Yes,No,Hybrid,Convertible
CusID_23903,33.0,Male,Perth,Divorced,4.0,152.0,83060.0,Business,Yes,Yes,Diesel,Crossover
CusID_23904,48.0,Female,Munich,,1.0,,12800.0,Service,Yes,Yes,Petrol,Utility Vehicle
CusID_23905,35.0,Male,London,Married,6.0,152.0,47960.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_23906,50.0,Female,Budapest,Married,6.0,155.0,40500.0,Service,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_23907,23.0,Female,Chennai,Married,5.0,136.0,74760.0,Business,Yes,Yes,Diesel,Sports Sedan
CusID_23908,43.0,Male,Taipei,Married,4.0,,67550.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_23909,,Male,London,Divorced,3.0,151.0,111000.0,Service,Yes,No,Hybrid,Luxury Sedan
CusID_23910,21.0,Male,Barcelona,Divorced,2.0,169.0,136710.0,Business,Yes,No,Petrol,Sportscar
CusID_23911,26.0,Not_Specified,Mumbai,Single,1.0,152.0,11500.0,Student,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_23912,43.0,Male,Munich,Divorced,2.0,168.0,187000.0,Service,Yes,No,Petrol,Sportscar
CusID_23913,52.0,Male,Perth,Divorced,4.0,171.0,17900.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_23914,18.0,Male,Florence,Single,1.0,148.0,2100.0,Student,Yes,Yes,EV,Hatchback
CusID_23915,31.0,Male,Taipei,Married,4.0,140.0,92900.0,Service,Yes,No,Petrol,Sedan
CusID_23916,30.0,Female,Kolkata,Single,1.0,144.0,94420.0,Business,Yes,No,Diesel,Luxury Coupe
CusID_23917,52.0,Male,Kolkata,Divorced,4.0,173.0,88840.0,Business,Yes,Yes,Petrol,Sedan
CusID_23918,29.0,Male,Shinjuku,Married,4.0,150.0,132020.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_23919,30.0,Male,Sydney,Married,3.0,158.0,53490.0,Business,Yes,Yes,Petrol,Sports Sedan
CusID_23920,21.0,Not_Specified,Berlin,Married,4.0,143.0,156070.0,Business,Yes,No,Diesel,Luxury Sedan
CusID_23921,32.0,Female,Barcelona,Married,4.0,139.0,,Business,Yes,Yes,Petrol,Crossover
CusID_23922,31.0,Female,Perth,Married,5.0,156.0,45900.0,,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_23923,20.0,Male,Paris,Single,1.0,174.0,3200.0,Service,Yes,Yes,Diesel,Compact Sedan
CusID_23924,26.0,Male,Florence,Married,5.0,165.0,133630.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_23925,19.0,Not_Specified,Mumbai,Single,1.0,152.0,3000.0,Student,Yes,Yes,Hybrid,Hatchback
CusID_23926,32.0,Male,San Francisco,Married,5.0,177.0,148580.0,Business,,No,Diesel,Sports Utility Vehicle
CusID_23927,37.0,Female,New York City,Single,1.0,145.0,147880.0,Business,Yes,No,Petrol,Convertible
CusID_23928,31.0,Male,Perth,Single,1.0,152.0,37210.0,Business,Yes,Yes,Petrol,Pickup-Truck
CusID_23929,26.0,Male,Florence,Divorced,4.0,156.0,51330.0,Business,Yes,Yes,Diesel,Crossover
CusID_23930,35.0,Female,Los Angeles,Married,3.0,,83600.0,Service,Yes,No,Petrol,Crossover
CusID_23931,28.0,Female,Paris,Divorced,2.0,152.0,43370.0,Business,Yes,Yes,Diesel,Coupe
CusID_23932,24.0,Not_Specified,Berlin,Married,4.0,142.0,37200.0,Service,Yes,Yes,Petrol,Compact Sedan
CusID_23933,25.0,Female,Vienna,Single,1.0,152.0,11500.0,Student,Yes,Yes,,Sedan
CusID_23934,,Not_Specified,Los Angeles,Single,1.0,141.0,11500.0,Student,Yes,Yes,EV,Compact Utility Vehicle
CusID_23935,29.0,Female,Berlin,Divorced,4.0,154.0,143300.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_23936,24.0,Female,Mumbai,Divorced,2.0,140.0,140200.0,Service,Yes,,Petrol,Sports Coupe
CusID_23937,26.0,Male,Perth,Married,2.0,153.0,10600.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_23938,39.0,Female,Paris,Married,2.0,149.0,60920.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_23939,27.0,Female,Paris,Married,3.0,160.0,19400.0,Service,No,Yes,Petrol,Hatchback
CusID_23940,34.0,Not_Specified,London,Divorced,3.0,157.0,67200.0,Business,Yes,Yes,Diesel,Sports Utility Vehicle
CusID_23941,55.0,Male,Chennai,Married,2.0,168.0,76800.0,Service,Yes,No,Petrol,Sedan
CusID_23942,25.0,Male,Kuala Lampur,Married,2.0,166.0,13100.0,Service,,Yes,Diesel,Compact Utility Vehicle
CusID_23943,38.0,Female,Budapest,Married,5.0,142.0,106120.0,Business,Yes,No,Diesel,Sports Sedan
CusID_23944,53.0,Male,Chennai,Divorced,4.0,145.0,185200.0,Service,Yes,No,Petrol,Luxury Sedan
CusID_23945,16.0,Not_Specified,Budapest,Single,1.0,150.0,8800.0,Service,Yes,Yes,Petrol,Compact Sedan
CusID_23946,26.0,Male,Delhi,Single,1.0,152.0,133000.0,Service,Yes,No,Diesel,Luxury Coupe
CusID_23947,35.0,Female,Paris,Divorced,3.0,159.0,139520.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_23948,44.0,Male,Shinjuku,Married,3.0,177.0,162900.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_23949,31.0,Female,Kolkata,Single,1.0,135.0,47600.0,Service,No,Yes,Petrol,Utility Vehicle
CusID_23950,49.0,Female,San Francisco,Divorced,2.0,158.0,137680.0,Business,Yes,No,Diesel,Convertible
CusID_23951,51.0,Female,Vancouver,Married,5.0,163.0,112580.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_23952,20.0,Male,Budapest,Single,1.0,154.0,3700.0,Student,Yes,Yes,Petrol,Hatchback
CusID_23953,24.0,Female,San Francisco,Married,2.0,152.0,32800.0,Service,Yes,Yes,Diesel,Crossover
CusID_23954,31.0,Male,Chennai,Married,5.0,177.0,78000.0,Service,Yes,No,Hybrid,Crossover
CusID_23955,46.0,Female,Vancouver,Married,3.0,144.0,124200.0,Service,Yes,No,Petrol,Sports Utility Vehicle
CusID_23956,49.0,Female,Chennai,Single,1.0,163.0,78300.0,Service,Yes,No,Petrol,Luxury Sedan
CusID_23957,41.0,Male,Kuala Lampur,Married,6.0,154.0,26600.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_23958,32.0,Male,Taipei,Married,6.0,144.0,143100.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_23959,30.0,Male,Taipei,Married,,155.0,82750.0,Business,No,Yes,Diesel,Sports Utility Vehicle
CusID_23960,48.0,Male,Delhi,Married,3.0,165.0,151400.0,Business,Yes,No,Petrol,Sports Coupe
CusID_23961,18.0,Female,Chennai,Single,1.0,148.0,3900.0,Student,Yes,Yes,Hybrid,Compact Sedan
CusID_23962,39.0,Male,Los Angeles,Married,4.0,157.0,155230.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_23963,30.0,Female,Taipei,Married,5.0,133.0,156470.0,Business,No,No,Petrol,Sedan
CusID_23964,21.0,Not_Specified,London,Married,5.0,140.0,94030.0,Business,Yes,No,Diesel,Compact Utility Vehicle
CusID_23965,50.0,Male,Munich,Married,6.0,134.0,81140.0,Business,No,Yes,Petrol,Sports Utility Vehicle
CusID_23966,41.0,Male,London,Divorced,4.0,140.0,150400.0,Service,Yes,No,Petrol,Luxury Sedan
CusID_23967,,Male,Munich,Divorced,4.0,153.0,147500.0,Business,Yes,No,Petrol,Sports Utility Vehicle
CusID_23968,34.0,Female,Mumbai,Married,4.0,141.0,101470.0,Business,Yes,No,Petrol,Crossover
CusID_23969,35.0,Female,Los Angeles,Married,5.0,152.0,75600.0,Service,Yes,No,Hybrid,Station Wagon
CusID_23970,36.0,Female,Shinjuku,Married,3.0,136.0,75000.0,Service,Yes,No,Diesel,Crossover
CusID_23971,42.0,Male,Paris,Married,6.0,165.0,109420.0,Business,Yes,No,Petrol,Compact Utility Vehicle
CusID_23972,35.0,Male,Budapest,Married,5.0,140.0,45700.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_23973,21.0,Not_Specified,Vienna,Divorced,3.0,152.0,143970.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_23974,50.0,Male,Florence,Single,1.0,175.0,165300.0,Service,Yes,No,Hybrid,Luxury Coupe
CusID_23975,21.0,Male,Paris,,6.0,176.0,122000.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_23976,38.0,Female,Berlin,Divorced,4.0,163.0,367500.0,Undisclosed,Yes,Yes,EV,Luxury Sedan
CusID_23977,42.0,Male,Chennai,Married,4.0,145.0,106580.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_23978,34.0,Male,Kuala Lampur,Married,6.0,180.0,44950.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_23979,31.0,Female,Los Angeles,Married,4.0,143.0,43760.0,Business,Yes,Yes,Petrol,Utility Vehicle
CusID_23980,16.0,Male,Toronto,Single,1.0,153.0,9000.0,Service,Yes,Yes,Diesel,Compact Sedan
CusID_23981,29.0,Female,Vancouver,Married,2.0,149.0,123220.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_23982,31.0,Male,Barcelona,Married,2.0,152.0,,Business,Yes,No,Petrol,Sports Coupe
CusID_23983,35.0,Male,Budapest,Single,1.0,141.0,56010.0,Business,Yes,Yes,Petrol,Sportscar
CusID_23984,43.0,Male,Mumbai,Married,4.0,145.0,171000.0,Service,Yes,No,Petrol,Sports Sedan
CusID_23985,31.0,Male,Berlin,Married,5.0,141.0,177800.0,Service,Yes,No,Petrol,Sports Sedan
CusID_23986,36.0,Male,Vancouver,Married,4.0,151.0,155410.0,Business,Yes,No,Petrol,Sports Coupe
CusID_23987,34.0,Male,New York City,Married,3.0,180.0,98730.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_23988,42.0,Male,Kolkata,Married,2.0,156.0,20900.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_23989,18.0,Not_Specified,Delhi,Single,1.0,137.0,6900.0,Service,Yes,Yes,Hybrid,Compact Sedan
CusID_23990,30.0,Female,Munich,Married,2.0,137.0,173800.0,Service,No,No,Petrol,Hatchback
CusID_23991,24.0,Female,Sydney,Married,5.0,154.0,17600.0,Service,Yes,Yes,Diesel,Minivan
CusID_23992,19.0,Male,Delhi,Single,1.0,146.0,7500.0,Student,Yes,Yes,,Hatchback
CusID_23993,35.0,Male,Paris,Married,5.0,157.0,126570.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_23994,31.0,Male,Budapest,Single,1.0,169.0,111440.0,Business,Yes,No,Diesel,Luxury Coupe
CusID_23995,33.0,Male,Delhi,Married,2.0,156.0,61270.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_23996,34.0,,Vienna,Married,3.0,155.0,121260.0,Business,Yes,No,Petrol,Sports Coupe
CusID_23997,15.0,Not_Specified,Berlin,Single,1.0,148.0,4200.0,Service,Yes,Yes,Diesel,Hatchback
CusID_23998,,Female,Berlin,Married,3.0,158.0,72600.0,Service,Yes,No,Diesel,Crossover
CusID_23999,35.0,Female,Taipei,Single,1.0,146.0,66390.0,Business,Yes,Yes,Petrol,Luxury Sedan
CusID_24000,31.0,Male,Budapest,Married,4.0,166.0,119300.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_24001,33.0,Male,Kuala Lampur,Divorced,2.0,152.0,20700.0,Service,No,Yes,Hybrid,Compact Utility Vehicle
CusID_24002,55.0,Male,Vancouver,Married,6.0,141.0,114700.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_24003,19.0,Female,Delhi,Single,1.0,138.0,3300.0,Student,Yes,Yes,Petrol,Compact Sedan
CusID_24004,39.0,Female,Shinjuku,Married,4.0,161.0,112950.0,Business,Yes,No,Diesel,Sports Sedan
CusID_24005,29.0,Male,Delhi,Married,2.0,173.0,94100.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_24006,41.0,Female,San Francisco,Married,4.0,144.0,88420.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_24007,33.0,Male,New York City,Single,1.0,177.0,103220.0,Business,Yes,No,Petrol,Luxury Coupe
CusID_24008,21.0,Male,Florence,Married,6.0,157.0,53700.0,Service,Yes,No,Diesel,Utility Vehicle
CusID_24009,22.0,Male,Taipei,Married,3.0,161.0,9800.0,Service,Yes,Yes,Hybrid,Hatchback
CusID_24010,46.0,Male,Toronto,Married,5.0,166.0,71330.0,Business,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_24011,51.0,Male,Budapest,Divorced,4.0,169.0,83400.0,Undisclosed,Yes,Yes,Petrol,Pickup-Truck
CusID_24012,30.0,Male,Shinjuku,Married,2.0,156.0,36860.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_24013,18.0,Male,Taipei,Single,1.0,146.0,2500.0,Student,Yes,Yes,Hybrid,Hatchback
CusID_24014,32.0,Female,Vienna,Divorced,4.0,154.0,87800.0,Business,Yes,Yes,Petrol,Sedan
CusID_24015,20.0,Not_Specified,Toronto,Single,1.0,141.0,6900.0,Student,Yes,Yes,EV,Hatchback
CusID_24016,51.0,Male,Florence,Divorced,4.0,144.0,53870.0,Business,Yes,Yes,Diesel,Crossover
CusID_24017,59.0,Male,Kolkata,Married,3.0,163.0,72200.0,Service,Yes,No,Diesel,Pickup-Truck
CusID_24018,28.0,Female,Munich,Divorced,4.0,151.0,156910.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_24019,21.0,Male,London,Divorced,4.0,174.0,149620.0,Business,Yes,No,Petrol,Sports Utility Vehicle
CusID_24020,20.0,Not_Specified,Kolkata,Single,1.0,149.0,4300.0,Student,Yes,Yes,EV,Hatchback
CusID_24021,35.0,Male,Budapest,Divorced,2.0,145.0,35820.0,Business,Yes,Yes,Petrol,Sedan
CusID_24022,38.0,Male,Toronto,Divorced,2.0,175.0,143800.0,Undisclosed,Yes,No,Hybrid,Convertible
CusID_24023,55.0,Male,London,Married,6.0,153.0,186300.0,Service,Yes,No,Petrol,Sports Sedan
CusID_24024,50.0,Male,Munich,Divorced,3.0,173.0,77600.0,Service,Yes,No,Petrol,Utility Vehicle
CusID_24025,30.0,Male,Shinjuku,Married,3.0,159.0,67260.0,,Yes,Yes,Diesel,Pickup-Truck
CusID_24026,49.0,Female,Shinjuku,Divorced,4.0,145.0,176700.0,Service,Yes,No,Diesel,Station Wagon
CusID_24027,45.0,Female,Shinjuku,Single,1.0,158.0,146900.0,Service,Yes,No,Diesel,Convertible
CusID_24028,35.0,Male,New York City,Divorced,4.0,164.0,41980.0,Business,Yes,Yes,Petrol,Sedan
CusID_24029,46.0,Female,Kuala Lampur,Single,1.0,152.0,177600.0,Service,Yes,No,Diesel,Convertible
CusID_24030,22.0,Not_Specified,Taipei,Divorced,4.0,139.0,119600.0,Service,Yes,No,Petrol,Sports Utility Vehicle
CusID_24031,17.0,Female,Vancouver,Single,1.0,142.0,4800.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_24032,39.0,Male,San Francisco,Divorced,,156.0,71890.0,Business,Yes,Yes,Diesel,Crossover
CusID_24033,31.0,Female,Los Angeles,Divorced,2.0,152.0,116370.0,Business,Yes,No,Diesel,Convertible
CusID_24034,21.0,Not_Specified,Mumbai,Single,1.0,150.0,14400.0,Student,Yes,Yes,,Compact Utility Vehicle
CusID_24035,40.0,Female,Berlin,Married,3.0,150.0,42090.0,Business,Yes,Yes,Petrol,Utility Vehicle
CusID_24036,59.0,Female,Los Angeles,Married,5.0,149.0,140300.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_24037,21.0,Male,Vancouver,Divorced,3.0,144.0,145300.0,Service,Yes,,Diesel,Sports Utility Vehicle
CusID_24038,56.0,Male,Taipei,Divorced,2.0,162.0,135700.0,Service,Yes,No,Petrol,Sportscar
CusID_24039,22.0,Not_Specified,Berlin,Single,1.0,145.0,106400.0,Service,Yes,No,Petrol,Luxury Coupe
CusID_24040,33.0,Female,Shinjuku,Married,4.0,135.0,84300.0,Service,Yes,No,Hybrid,Crossover
CusID_24041,23.0,Female,Kolkata,Married,2.0,135.0,,Service,Yes,No,Hybrid,Sports Utility Vehicle
CusID_24042,21.0,Male,Mumbai,Divorced,3.0,170.0,127500.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_24043,33.0,Female,Budapest,Divorced,2.0,150.0,36500.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_24044,27.0,Not_Specified,Florence,Married,5.0,149.0,151700.0,Service,Yes,No,Diesel,Luxury Sedan
CusID_24045,23.0,Female,Shinjuku,Married,3.0,154.0,163500.0,Service,Yes,No,Hybrid,Luxury Sedan
CusID_24046,28.0,Not_Specified,Kuala Lampur,Single,1.0,156.0,42100.0,Service,Yes,Yes,Petrol,Sports Utility Vehicle
CusID_24047,29.0,Female,Delhi,Married,5.0,143.0,149700.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_24048,35.0,Male,Barcelona,Married,3.0,177.0,47700.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_24049,16.0,Not_Specified,Perth,Single,1.0,155.0,2700.0,Student,Yes,Yes,Hybrid,Hatchback
CusID_24050,,Female,Los Angeles,Divorced,2.0,145.0,57920.0,Business,Yes,Yes,Diesel,Coupe
CusID_24051,34.0,Not_Specified,Perth,Divorced,2.0,157.0,58550.0,Business,Yes,Yes,Petrol,Sports Utility Vehicle
CusID_24052,20.0,Male,New York City,Single,1.0,158.0,6100.0,Student,Yes,,Hybrid,Hatchback
CusID_24053,34.0,Female,Kolkata,Single,1.0,136.0,45430.0,Business,Yes,Yes,Petrol,Utility Vehicle
CusID_24054,27.0,Not_Specified,Vancouver,Divorced,4.0,150.0,75400.0,Service,Yes,No,Diesel,Utility Vehicle
CusID_24055,22.0,Female,Perth,Married,5.0,154.0,54730.0,Business,Yes,Yes,Petrol,Sports Sedan
CusID_24056,49.0,Female,Delhi,Divorced,3.0,160.0,146150.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_24057,28.0,Female,Barcelona,Married,5.0,134.0,133000.0,Service,No,No,Diesel,Station Wagon
CusID_24058,26.0,Female,Sydney,Married,2.0,153.0,60750.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_24059,23.0,Male,Munich,Single,1.0,159.0,12600.0,Student,Yes,Yes,EV,Coupe
CusID_24060,34.0,Male,New York City,Single,1.0,146.0,83930.0,Business,Yes,,Diesel,Sportscar
CusID_24061,36.0,Female,Los Angeles,Single,1.0,135.0,41740.0,Business,Yes,Yes,Petrol,Utility Vehicle
CusID_24062,44.0,Male,Kolkata,Divorced,2.0,178.0,175400.0,Service,Yes,No,Diesel,Sportscar
CusID_24063,24.0,Female,Perth,Married,3.0,147.0,59400.0,Service,Yes,No,Diesel,Crossover
CusID_24064,25.0,Male,Perth,Married,5.0,162.0,94700.0,Service,Yes,No,Diesel,Utility Vehicle
CusID_24065,47.0,Female,New York City,Married,4.0,145.0,73640.0,Business,No,Yes,Diesel,Compact Utility Vehicle
CusID_24066,35.0,Female,Delhi,Single,1.0,,60090.0,Business,Yes,Yes,Petrol,Luxury Sedan
CusID_24067,25.0,Male,Munich,Divorced,2.0,143.0,64200.0,Service,Yes,No,Hybrid,Sedan
CusID_24068,24.0,Male,San Francisco,Married,2.0,169.0,107100.0,Service,Yes,No,Hybrid,Crossover
CusID_24069,34.0,Female,Berlin,Divorced,2.0,136.0,115130.0,,Yes,No,Diesel,Convertible
CusID_24070,27.0,Male,Vienna,Married,2.0,167.0,34000.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_24071,30.0,Female,San Francisco,Married,5.0,157.0,161600.0,Service,Yes,No,Petrol,Sports Utility Vehicle
CusID_24072,20.0,Not_Specified,Vienna,Single,1.0,157.0,3300.0,Student,Yes,Yes,Hybrid,Hatchback
CusID_24073,29.0,Female,Los Angeles,Single,1.0,162.0,131900.0,Service,Yes,No,Petrol,Convertible
CusID_24074,35.0,Not_Specified,Paris,Single,1.0,145.0,101800.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_24075,23.0,Not_Specified,Vancouver,Single,1.0,138.0,13000.0,Student,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_24076,23.0,Not_Specified,Mumbai,Single,1.0,137.0,117300.0,Service,Yes,No,Hybrid,Luxury Coupe
CusID_24077,50.0,Male,Munich,Married,5.0,150.0,146170.0,Business,,No,Diesel,Sports Utility Vehicle
CusID_24078,51.0,Male,Sydney,Married,3.0,162.0,120340.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_24079,29.0,Female,Los Angeles,Married,3.0,162.0,159110.0,Business,Yes,No,Diesel,Sports Sedan
CusID_24080,26.0,Female,Vienna,Single,1.0,140.0,11600.0,Student,Yes,Yes,Petrol,Sedan
CusID_24081,28.0,Male,Vancouver,Single,1.0,157.0,11900.0,,Yes,Yes,Petrol,Coupe
CusID_24082,33.0,Male,Paris,Married,6.0,158.0,,Business,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_24083,24.0,Male,New York City,Single,1.0,162.0,14900.0,Student,Yes,Yes,EV,Coupe
CusID_24084,23.0,Male,Paris,Married,2.0,172.0,73390.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_24085,52.0,Male,Budapest,Divorced,2.0,178.0,161510.0,Business,Yes,No,Diesel,Sportscar
CusID_24086,23.0,Male,Los Angeles,Divorced,4.0,168.0,15100.0,Service,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_24087,33.0,Female,Kuala Lampur,Married,2.0,146.0,121220.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_24088,43.0,Female,Budapest,Single,1.0,139.0,145370.0,Business,Yes,No,Petrol,Convertible
CusID_24089,37.0,,Berlin,Married,3.0,147.0,78240.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_24090,27.0,Female,San Francisco,Single,1.0,143.0,63300.0,Service,Yes,No,Petrol,Sportscar
CusID_24091,49.0,Male,San Francisco,Married,2.0,145.0,31650.0,Business,Yes,Yes,Petrol,Crossover
CusID_24092,31.0,Not_Specified,Toronto,Single,1.0,155.0,62250.0,Business,Yes,Yes,Diesel,Sports Utility Vehicle
CusID_24093,58.0,Male,Perth,Divorced,4.0,151.0,254400.0,Undisclosed,Yes,No,Petrol,Luxury Sedan
CusID_24094,19.0,Not_Specified,New York City,Single,1.0,138.0,4100.0,Student,Yes,Yes,Petrol,Hatchback
CusID_24095,20.0,Male,Delhi,Single,1.0,146.0,7800.0,Service,Yes,Yes,Petrol,Hatchback
CusID_24096,23.0,Male,Los Angeles,Divorced,2.0,168.0,65740.0,Business,Yes,Yes,Diesel,Crossover
CusID_24097,26.0,Male,Kolkata,Married,3.0,164.0,103900.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_24098,24.0,Not_Specified,Vienna,Divorced,3.0,143.0,160000.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_24099,37.0,Female,Perth,Divorced,4.0,150.0,53380.0,Business,Yes,,Diesel,Utility Vehicle
CusID_24100,31.0,Male,Shinjuku,Married,6.0,150.0,145910.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_24101,24.0,Male,London,Married,5.0,166.0,83690.0,Business,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_24102,41.0,Male,Taipei,Divorced,3.0,172.0,10400.0,Service,Yes,Yes,Diesel,Compact Sedan
CusID_24103,38.0,Male,Sydney,Single,1.0,155.0,93490.0,Business,Yes,No,Diesel,Sportscar
CusID_24104,20.0,Female,Shinjuku,Single,1.0,135.0,4000.0,Service,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_24105,47.0,Male,Berlin,Divorced,4.0,160.0,77790.0,Business,Yes,Yes,Diesel,Crossover
CusID_24106,53.0,Female,Munich,,2.0,135.0,119000.0,Undisclosed,Yes,,Diesel,Convertible
CusID_24107,30.0,Male,Chennai,Married,4.0,169.0,145570.0,Business,Yes,No,Petrol,Sports Coupe
CusID_24108,33.0,Male,Vancouver,Married,3.0,151.0,39700.0,Service,Yes,Yes,Petrol,Sedan
CusID_24109,31.0,Female,San Francisco,Married,6.0,139.0,53480.0,Business,Yes,Yes,Diesel,Sports Sedan
CusID_24110,,Male,Vienna,Married,6.0,148.0,56800.0,Business,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_24111,24.0,Female,Berlin,Married,4.0,159.0,150120.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_24112,35.0,Female,,Married,4.0,148.0,85260.0,Business,Yes,Yes,Petrol,Crossover
CusID_24113,32.0,Female,Sydney,Married,3.0,152.0,62870.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_24114,57.0,Male,Vancouver,Married,2.0,141.0,97300.0,Service,Yes,No,Diesel,Pickup-Truck
CusID_24115,15.0,Male,Vienna,Single,1.0,146.0,4100.0,Service,Yes,Yes,Diesel,Compact Sedan
CusID_24116,24.0,Female,Los Angeles,Married,3.0,135.0,81200.0,Service,Yes,No,Petrol,Crossover
CusID_24117,25.0,Male,Sydney,Single,1.0,141.0,,Student,Yes,Yes,Hybrid,Coupe
CusID_24118,31.0,Not_Specified,,Married,3.0,145.0,70540.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_24119,34.0,Not_Specified,Paris,Divorced,2.0,154.0,53200.0,Business,Yes,Yes,Petrol,Sports Utility Vehicle
CusID_24120,31.0,Female,Taipei,Divorced,2.0,155.0,5200.0,Service,Yes,Yes,Hybrid,Hatchback
CusID_24121,34.0,,Chennai,Married,2.0,137.0,73500.0,Service,Yes,No,Diesel,Crossover
CusID_24122,29.0,Male,Barcelona,Single,1.0,153.0,12900.0,Student,Yes,Yes,Petrol,Coupe
CusID_24123,16.0,Not_Specified,Shinjuku,Single,1.0,150.0,7500.0,Service,Yes,Yes,Hybrid,Compact Sedan
CusID_24124,30.0,Female,New York City,Single,1.0,131.0,161540.0,Business,No,No,Diesel,Crossover
